5007,599,Clifford Wiegand,56.79,7
5008,599,Kerry Williamson,49.30,5
5009,599,Stephanie Krajcik,79.27,8
5010,599,Nettie Gibson,46.87,4
5011,599,Julie Becker,34.10,7
5012,599,Terence Waters,26.80,5
5013,599,Miss Danielle Sipes,22.31,6
5014,599,Doyle Raynor,64.82,3
5015,599,Ms. Jerome Little,65.84,4
5016,600,Anita King,67.29,4
5017,600,Tony Monahan,65.26,4
5018,600,Dexter Lockman,75.32,3
5019,600,Kim Berge,27.92,7
5020,601,Pam Adams,41.64,5
5021,601,Wendy Brakus,33.83,10
5022,601,Sherri Rogahn,48.37,7
5023,602,Tamara Kris,41.81,2
5024,602,Nicole Towne II,20.85,2
5025,602,Harvey Kassulke,61.04,4
5026,602,Ramon Abshire Jr.,62.07,9
5027,602,Ms. Ellis Moore,30.12,3
5028,602,Susie Crona,38.28,4
5029,602,Miss Clint Bailey,40.93,4
5030,603,Kevin Raynor,23.43,3
5031,603,Guy Cronin,59.45,9
5032,603,Margaret Raynor,75.20,10
5033,603,Blake Moore,31.61,3
5034,603,Travis O'Keefe,65.37,6
5035,603,Cheryl Bahringer,49.03,6
5036,603,Joan Haag,51.65,8
5037,603,Krystal Heathcote,33.70,3
5038,603,Darnell Johnson IV,73.81,1
5039,603,Pat Bauch V,73.65,10
5040,603,Alexander Hegmann,56.75,6
5041,603,Victor Bernier,21.40,4
5042,603,Albert Swaniawski,49.20,3
5043,603,Bernice Reilly,55.15,10
5044,603,Brenda Greenholt,71.79,6
5045,604,Heather Gislason,72.34,9
5046,604,Leonard Mosciski,71.18,8
5047,604,Velma Durgan,37.65,6
5048,604,Billy Walker,41.84,3
5049,604,Dr. Lindsey Wolff,26.19,5
5050,604,Angela Legros,79.17,1
5051,604,Miriam Hickle,48.56,2
5052,604,Jean Schuster,57.46,3
5053,604,Clifford Gerhold,39.65,8
5054,604,Sabrina Boyer,71.54,10
5055,604,Jamie Wyman,70.31,8
5056,604,Aubrey Feeney,28.42,8
5057,604,Dallas Gibson,64.12,6
5058,605,Lorenzo Turcotte,65.61,4
5059,605,Ervin Tremblay,32.35,2
5060,605,Edgar Ledner,54.83,1
5061,606,Jean Dibbert,51.52,4
5062,606,Donna Schneider,57.57,3
5063,606,Martin Rau I,66.73,9
5064,606,Steven Morar,44.45,5
5065,607,Bonnie Hodkiewicz,26.04,3
5066,607,Mindy Ankunding,63.28,6
5067,607,Kerry Leannon,28.65,6
5068,607,Juanita Yundt,35.28,7
5069,607,Spencer Kassulke,30.68,8
5070,607,Miss Kate Howe,61.50,1
5071,607,Sarah Donnelly,67.89,2
5072,607,Enrique Stracke,39.28,6
5073,607,Gertrude Weber,54.58,8
5074,607,Peter Shanahan Sr.,29.98,8
5075,607,Kent Johnson,22.84,7
5076,608,Hannah Donnelly,72.55,5
5077,608,Vickie Gerhold,48.82,8
5078,608,Penny Baumbach,76.44,8
5079,608,Jessie Kiehn,56.67,3
5080,608,Percy Klein,24.64,1
5081,608,Hannah Nitzsche,72.55,7
5082,608,Winston Hermann,26.45,7
5083,608,Renee Predovic,49.08,6
5084,608,Meghan Bailey,39.31,4
5085,608,Ms. Matthew Rice,79.97,9
5086,608,Shelly Schiller,24.43,6
5087,608,Karen Bailey,48.23,3
5088,608,Joanne Renner,68.51,4
5089,608,Barbara Harber,72.73,5
5090,609,Blanca Hintz,46.21,3
5091,609,Norma Osinski,36.83,7
5092,609,Jaime Sanford,70.20,9
5093,609,Ms. Cathy Windler,32.10,5
5094,609,Alfredo Dach,38.40,6
5095,609,Penny Schneider,51.16,9
5096,609,Heather Kohler,40.79,5
5097,609,Whitney O'Hara,40.95,6
5098,609,Don Dach,54.88,10
5099,609,Samantha Heller,48.40,1
5100,609,Henry Altenwerth,50.74,2
5101,609,Elijah Daugherty,33.00,5
5102,609,Valerie Stanton,40.12,8
5103,609,Leonard Weber,61.29,8
5104,610,John Pfeffer,22.84,8
5105,610,Rogelio Luettgen,48.98,5
5106,610,Irving Stamm,55.88,6
5107,610,Victor Will MD,74.06,5
5108,610,Jody Cruickshank,68.17,10
5109,610,Jennifer Mante,76.02,4
5110,610,Wendell Marks Jr.,30.11,1
5111,610,Lynn Borer I,41.12,1
5112,610,Ms. Valerie Moore,25.40,10
5113,610,Cindy Mohr,73.56,7
5114,610,Miss Jeremiah Satterfield,61.08,4
5115,610,Shane Zulauf,27.70,1
5116,610,Marian Bogan,41.43,5
5117,611,Fernando Emmerich,33.60,9
5118,611,Martha Hettinger,30.97,8
5119,612,Gordon Hayes II,49.83,10
5120,612,Jessie Erdman,29.58,1
5121,612,Diana Powlowski,32.83,8
5122,612,Laurie Walter,24.16,4
5123,613,Allan Swaniawski,38.22,5
5124,613,Lionel O'Hara,22.51,10
5125,613,Jan Hermiston,30.68,8
5126,613,Lyle Green IV,21.41,8
5127,613,Cheryl Moore,44.87,3
5128,613,Robyn Keeling DDS,30.78,7
5129,613,Maxine Lebsack,67.90,9
5130,613,Danielle Abshire Sr.,37.67,5
5131,614,Jermaine Konopelski IV,73.09,2
5132,614,Troy Hoppe DDS,40.79,7
5133,614,Carrie Rempel,70.40,7
5134,614,Ebony Gislason III,63.77,10
5135,614,Mattie Botsford,72.85,10
5136,614,Kimberly Turcotte,52.32,8
5137,614,Guadalupe Hirthe,39.56,4
5138,614,Mindy Kuhlman,30.68,1
5139,614,Clifton Buckridge,29.15,6
5140,614,Abraham Rath,35.72,6
5141,614,Rufus Nolan,79.15,1
5142,615,Rochelle Koelpin,60.83,4
5143,615,Ms. Inez Hahn,30.83,6
5144,615,Loretta Erdman,78.73,9
5145,615,Mr. Lance Wiegand,54.30,4
5146,615,Earnest Hessel,33.27,7
5147,615,Jay Dicki,61.66,4
5148,615,Beverly Walker,22.01,9
5149,615,Kerry Trantow,30.53,1
5150,615,Beth Rogahn,58.38,10
5151,616,Becky Roberts,55.69,9
5152,616,Roman Nienow I,33.70,4
5153,616,Guy Aufderhar,66.97,2
5154,616,Miss Kara Torphy,21.60,5
5155,616,Felix Davis,57.78,8
5156,616,Vicky Howe,42.70,6
5157,616,Stacey McDermott,71.95,4
5158,616,Edith Gusikowski,77.64,5
5159,616,Danny Conroy,57.73,1
5160,616,Robyn Keeling,45.79,6
5161,616,Allen Dach,48.97,9
5162,616,Sue Durgan,56.12,4
5163,616,Micheal Harber,25.25,9
5164,617,Bruce Braun,70.86,4
5165,617,Lonnie Harvey,50.70,6
5166,617,Leo Bahringer,44.35,9
5167,617,Amelia McClure PhD,71.23,6
5168,617,Nichole Howell,40.58,7
5169,617,Julia Effertz,74.35,6
5170,617,Dianne Pacocha,22.32,4
5171,617,Dean Towne,28.42,6
5172,617,Moses Kertzmann,79.94,4
5173,617,Hugo Reinger,46.03,8
5174,617,Kayla Kessler,52.08,9
5175,617,Dr. Felix Cummerata,35.44,4
5176,617,Deanna Bahringer V,71.03,10
5177,617,Rachael Swaniawski Jr.,75.77,4
5178,617,Archie Dare,57.10,6
5179,618,Dr. Denise Bartoletti,24.88,10
5180,618,Carmen Brown,69.08,10
5181,619,Mrs. Eva Denesik,77.58,8
5182,619,Virgil Altenwerth,41.20,8
5183,619,Helen Oberbrunner,59.42,5
5184,619,Charlotte Hayes IV,61.88,7
5185,619,Wayne Swaniawski IV,29.49,4
5186,619,Sally Renner,30.10,2
5187,619,Laura Huels,62.64,5
5188,620,Glen Feest,44.38,7
5189,620,Claudia Greenholt,60.29,5
5190,620,Ms. Terence Kovacek,69.21,9
5191,620,Norma Schaden,27.92,1
5192,621,Ted Heathcote,51.72,10
5193,621,Penny Gusikowski,22.64,8
5194,621,Whitney McGlynn,47.32,7
5195,621,Miss Dianne Davis,58.33,7
5196,621,Luz Blick,70.11,3
5197,621,Mamie Ankunding,71.79,4
5198,621,Regina Ryan,53.18,4
5199,621,Sophia Ebert,37.58,5
5200,621,Cary Christiansen,37.36,7
5201,621,Mr. Kristen Parker,26.88,7
5202,621,Gabriel Predovic,30.62,4
5203,621,Elsa Leannon,34.54,7
5204,621,Dr. Latoya Bernhard,70.10,7
5205,622,Miss Jennifer Marvin,37.84,5
5206,622,Nancy Wuckert,51.19,10
5207,622,Marlon Morar IV,76.07,6
5208,622,Mr. Rufus Mills,49.60,10
5209,622,Duane Willms,24.16,4
5210,622,Kenneth Schoen,20.01,8
5211,622,Byron Wuckert,68.54,1
5212,622,Jeremiah Bogan,22.77,3
5213,623,Max Lesch,63.46,4
5214,623,Dallas Marvin III,54.73,8
5215,623,Malcolm Abbott,41.41,4
5216,623,Israel Ratke I,39.41,5
5217,623,Seth Botsford,75.88,9
5218,623,Nina Murphy,74.87,7
5219,623,Mona Keeling,78.11,5
5220,623,Ricky Padberg,26.73,5
5221,623,Terry Donnelly,51.55,5
5222,623,Dawn Ullrich II,53.76,7
5223,623,Miss Marsha Bashirian,75.27,3
5224,623,Blanche Kuvalis,60.67,5
5225,623,Jim Wuckert,75.17,1
5226,624,Carole Ullrich DDS,25.37,8
5227,624,Tonya Kozey,38.07,2
5228,624,Rudolph Konopelski,63.83,6
5229,624,Yvette Lockman,59.28,2
5230,624,Clint Koch,49.45,6
5231,624,Edgar Kutch,52.56,7
5232,624,Dolores Huel,71.85,2
5233,624,Ms. Kristin Jaskolski,33.10,6
5234,624,Richard Kuvalis,37.33,4
5235,624,Shawna Kshlerin,25.11,7
5236,624,Angela Vandervort,23.33,10
5237,625,Tara Kovacek,67.04,3
5238,625,Joseph O'Reilly,43.82,5
5239,625,Billie Muller,73.71,6
5240,625,Rudy Erdman,35.82,6
5241,625,Erika Walsh,75.86,10
5242,626,Minnie Sawayn,32.55,10
5243,626,Lamar Lynch,42.42,10
5244,626,Johnathan Cartwright,20.53,6
5245,626,Mrs. Lucille Durgan,65.28,3
5246,626,Renee Jones Jr.,78.65,7
5247,626,Chester Klocko Sr.,56.88,8
5248,626,Bill Bogisich,32.78,5
5249,626,Mr. Orville Padberg,45.98,3
5250,626,Jamie Turner,60.07,3
5251,627,Carol Aufderhar,54.41,2
5252,627,Christine Renner,49.48,3
5253,627,Clark Larson,53.61,5
5254,627,Crystal Klein DVM,63.72,9
5255,627,Lorene Corkery Sr.,36.37,1
5256,627,Homer Roob,35.23,7
5257,627,Kari Moen,70.32,4
5258,627,Dennis Prosacco,53.32,7
5259,627,Yvette Halvorson,27.27,7
5260,627,April Von,59.10,3
5261,627,Rita Hackett,54.30,2
5262,627,Mrs. Iris Will,56.44,6
5263,628,Susie Johnson,78.21,7
5264,628,Monica Connelly,65.75,3
5265,628,Elaine Reinger,40.49,9
5266,628,Marie Bogisich,39.10,8
5267,628,Tony Torp,73.89,3
5268,628,Joy Schaden,45.40,8
5269,628,Faith Ruecker,23.22,5
5270,628,Bessie Grant IV,70.90,8
5271,628,Esther Schaden,75.50,8
5272,628,Eleanor Connelly,61.00,10
5273,628,Mary Kling MD,44.93,5
5274,628,Hugo Wintheiser,37.93,9
5275,628,Ernesto Bins,70.18,5
5276,628,Cody Mueller,61.95,5
5277,628,Jessie Muller,33.67,7
5278,629,Harold Treutel,63.61,1
5279,629,Ian Bernier,38.41,9
5280,629,Ruben Wiza,59.71,6
5281,629,Ron Thompson V,76.08,2
5282,629,Katrina Dibbert,55.72,3
5283,629,Luis Cremin,60.08,6
5284,629,Michele Buckridge,51.90,5
5285,629,Kerry Feeney,28.75,7
5286,629,Phyllis Legros,71.52,7
5287,629,Jared Cole,68.00,5
5288,629,Salvatore Lemke,72.01,8
5289,629,Genevieve Ryan,74.80,1
5290,630,Carrie Hilll,37.87,8
5291,630,Brent Carroll,32.93,1
5292,630,Herman Tillman,58.44,2
5293,630,Alexis Considine,78.27,7
5294,630,Daryl Dare,42.06,4
5295,630,Tyler Lebsack,21.52,1
5296,630,Israel Kshlerin,21.21,8
5297,630,Elias Reichel,53.23,8
5298,630,Pat Haley,24.38,1
5299,630,Edith Ullrich,60.54,6
5300,630,Bryant Grant,48.02,2
5301,630,Kari Sporer,78.41,9
5302,631,Dawn Flatley I,44.20,6
5303,631,Noah Gulgowski,51.44,3
5304,631,Kerry Bosco,60.03,3
5305,631,Sheldon Wintheiser,75.89,9
5306,631,Garry Crona,74.28,3
5307,631,Karla Kunde,39.26,9
5308,631,Jay Smitham,69.03,3
5309,631,Kenneth Stanton DDS,62.32,7
5310,631,Dolores McKenzie,47.17,6
5311,632,Mrs. Emanuel Kovacek,71.42,4
5312,632,Freda Stanton,20.44,1
5313,632,Steven Schumm,78.39,6
5314,632,Gail Hansen,47.54,10
5315,632,Ida O'Kon,62.90,5
5316,632,Dr. Lee Schulist,71.37,2
5317,633,Milton Moen,73.39,9
5318,633,Elias Goldner,37.40,10
5319,633,Stanley McClure,38.57,9
5320,633,Patty Jaskolski,49.61,8
5321,633,Lula Schmitt,26.13,5
5322,633,Tracy O'Kon,28.49,7
5323,633,Sidney Simonis,76.81,10
5324,633,Tracey Cummerata I,49.80,3
5325,633,Marcia Toy,63.38,5
5326,633,Michael Harris,65.57,6
5327,633,Dan Breitenberg,39.67,9
5328,634,Courtney Wilderman,77.26,4
5329,634,Jesse Schoen DDS,56.48,5
5330,634,Brittany VonRueden,55.94,3
5331,635,Steve Spencer,20.15,7
5332,635,Wade Paucek,46.38,4
5333,635,Ida Kovacek I,66.86,4
5334,635,Bridget Ryan,61.15,1
5335,635,Kirk Gutmann,45.46,8
5336,635,Louis Considine,61.93,8
5337,635,Mrs. Verna Parisian,74.36,8
5338,635,Rosie Daugherty,23.13,2
5339,635,Stacey O'Kon,76.61,6
5340,636,Shelia Huel,36.44,9
5341,636,Miguel Watsica,58.37,10
5342,636,Frank Pagac,47.43,8
5343,636,James Ward,35.54,5
5344,636,Frances Klocko,33.05,1
5345,636,Taylor Littel DDS,62.01,9
5346,636,Marion Jacobi,41.90,10
5347,636,Dr. Martha Schumm,58.80,8
5348,636,Pauline Terry V,62.01,5
5349,637,Jorge Nitzsche,34.07,3
5350,637,Jo Sporer,40.56,6
5351,637,Warren Hartmann Sr.,62.32,1
5352,637,Tom Hegmann,62.48,8
5353,637,Tara Daugherty,37.30,5
5354,637,Santos Dare,65.53,2
5355,638,Tamara McCullough Jr.,67.23,3
5356,638,Olga Terry,27.85,5
5357,638,Vernon Collins,37.58,2
5358,638,Aubrey Muller,78.05,8
5359,638,Elaine Ryan,49.01,4
5360,638,Orlando Sipes III,54.09,5
5361,638,Lowell Medhurst,26.47,2
5362,638,Sheldon Lueilwitz,38.79,7
5363,638,Denise Swaniawski,35.35,4
5364,639,Alfonso Hermiston,34.67,2
5365,639,Julius Reynolds,38.29,9
5366,639,Renee Crona,47.66,8
5367,639,Alyssa Farrell,76.57,9
5368,639,Vanessa Douglas,52.45,7
5369,640,Judith Cormier,66.26,2
5370,640,Erick Tremblay,74.44,3
5371,640,Leah Franecki,61.99,1
5372,640,Nora Rice,30.23,7
5373,640,Marty Toy,59.27,4
5374,640,Leslie Hammes,28.87,8
5375,640,Mrs. Marta Rau,24.80,8
5376,640,Dr. Jane Simonis,43.43,6
5377,640,Darrin Runte,70.62,1
5378,640,Domingo Reynolds,70.35,2
5379,640,Felix Abshire,67.01,3
5380,640,Bill Reichel,41.42,1
5381,641,Mrs. Geneva Kautzer,78.43,7
5382,641,Molly Treutel II,69.23,3
5383,641,Sandy Carter,21.75,9
5384,641,Jonathan Marquardt,68.14,4
5385,642,Everett Steuber,33.61,3
5386,642,Mr. Billie Koch,46.54,6
5387,642,Caroline Nicolas,63.84,4
5388,642,Ramona Gottlieb,36.37,2
5389,642,Gilberto Yundt,60.14,8
5390,642,Kristen Runolfsson,21.88,8
5391,642,Brandy Wuckert,70.52,9
5392,643,Wade Wunsch,63.66,3
5393,643,Kristine Crist,68.92,1
5394,643,Antoinette Abshire,28.03,7
5395,643,Leslie Friesen,63.83,4
5396,644,Clifford Schmitt,49.50,9
5397,644,Dr. Ronnie Hilpert,61.39,2
5398,644,Darnell Halvorson,51.00,6
5399,644,Mona Ryan,33.04,2
5400,644,Lester Conroy,41.02,9
5401,644,Terrence Murazik,61.95,7
5402,644,Ashley Stokes,69.98,7
5403,644,Omar Ondricka,43.90,3
5404,644,Lindsay Ankunding,67.26,5
5405,644,Bill Leffler,37.58,10
5406,644,Tina Dare,63.71,6
5407,644,Harold Muller III,24.89,10
5408,644,Lillie Brekke,67.40,4
5409,644,Miss Kerry Smitham,33.07,5
5410,645,Sandra Gusikowski,26.37,2
5411,645,Kim Medhurst,39.51,2
5412,645,Wallace Walter,62.78,7
5413,645,Travis Reichert,31.37,1
5414,645,Gerald Stracke,32.85,6
5415,645,Johnny Halvorson,40.59,5
5416,645,Roxanne Adams,39.05,5
5417,645,Mrs. Marian Bauch,48.66,6
5418,645,Marjorie Torphy,57.48,9
5419,645,Terry Spencer,25.33,4
5420,645,Dora Hyatt,68.84,1
5421,646,Maryann Rosenbaum,27.65,3
5422,646,Alison Kohler,26.81,3
5423,646,Harry Smith,31.39,5
5424,646,Joe Metz,37.92,2
5425,646,Dwayne Moore,27.73,5
5426,646,Mrs. Laverne Koss,24.20,8
5427,646,Mrs. Abraham Schumm,77.47,9
5428,646,Laurence Quitzon,33.82,3
5429,646,Alexandra Ryan,52.62,9
5430,646,Cary Schuppe,76.15,6
5431,646,Forrest Morissette,43.70,1
5432,646,Mrs. Viola Williamson,69.46,7
5433,646,Chad Mitchell,43.05,6
5434,646,Tracy Langworth,77.12,5
5435,646,Lamar Wilkinson,46.19,9
5436,647,Ms. Sophie Kuhn,35.25,2
5437,647,Abel Heidenreich,55.58,7
5438,647,Rita Champlin,34.87,5
5439,647,Reginald Bosco,55.65,10
5440,647,Sherry Farrell,45.11,6
5441,647,Mable Bartoletti Sr.,65.56,3
5442,647,Leslie Spencer,51.13,7
5443,647,Max Will,60.65,7
5444,647,Rhonda Champlin,34.61,2
5445,647,Mrs. Tami Mills,64.97,4
5446,647,Fred Ullrich,25.01,5
5447,647,Danny Considine,41.18,9
5448,648,Kay Mohr,64.25,5
5449,648,Tracy Dibbert,56.50,7
5450,648,Tyrone Little,79.41,4
5451,648,Jody Hilpert,20.32,9
5452,648,Phyllis Rice,68.08,4
5453,648,Eva Gerlach,76.56,9
5454,648,Miss Hazel Larson,21.41,3
5455,648,Blanca Olson,69.32,7
5456,648,Corey Ryan,65.13,3
5457,648,Gretchen Weissnat,37.32,1
5458,648,Annette Cummerata,45.56,1
5459,648,Pete Mitchell IV,37.43,7
5460,649,Jacqueline Kilback,54.47,2
5461,649,Katie Wolf,65.75,5
5462,649,Celia Deckow,49.26,3
5463,649,Belinda Gaylord,34.49,8
5464,649,Ruth Weimann,63.99,3
5465,649,Kristy Goodwin,27.69,3
5466,649,Lynn Kuhlman,59.99,6
5467,650,Josephine Wisozk,39.09,5
5468,650,Marjorie Ledner DDS,28.85,9
5469,650,Mr. Kelley Blanda,20.03,5
5470,650,Luz Hackett,51.72,3
5471,650,Mario Hand,68.97,1
5472,650,Mrs. Lillian Mayer,58.00,2
5473,650,Juanita Rolfson III,58.44,3
5474,651,Donald Koepp,43.22,5
5475,651,Brandi Smith,31.72,1
5476,651,Jessica Goodwin,57.42,2
5477,651,Beverly Abshire I,35.69,7
5478,651,Ms. Dana Boyle,73.35,3
5479,651,Ricardo Feest,38.54,7
5480,651,Desiree McCullough,46.04,5
5481,651,Isabel McGlynn,52.21,4
5482,651,Christopher Steuber,69.89,7
5483,651,Dr. Bill Koss,35.54,8
5484,651,Damon McKenzie,37.19,8
5485,651,Mrs. Leslie Olson,63.08,4
5486,651,Pablo Abbott,26.30,1
5487,651,Andrea Gleason,54.27,4
5488,651,Miss Frankie Howe,71.11,1
5489,652,Leslie Langosh,46.84,5
5490,652,Eileen Kris,30.84,6
5491,652,Diana Watsica,36.64,5
5492,652,Irving Jast,26.06,5
5493,653,Luther Mertz,71.64,3
5494,653,Yolanda Nitzsche V,69.63,8
5495,653,Denise Satterfield,30.60,3
5496,653,Hope Kiehn,79.07,4
5497,653,Wallace Kohler Jr.,76.73,10
5498,653,Owen Auer,24.57,6
5499,653,Darrin Dibbert,76.44,4
5500,653,Lawrence Fahey,23.10,2
5501,653,Ms. Esther Krajcik,57.91,2
5502,653,Lee Crooks,71.99,10
5503,653,Miss Lionel Berge,41.70,5
5504,653,Gertrude Greenfelder,77.03,4
5505,653,Dr. Jake Kutch,48.17,4
5506,653,Roberta Heaney,27.18,4
5507,653,Dr. Rafael Lemke,67.03,2
5508,654,Christie Osinski,29.75,9
5509,654,Robyn Hayes,48.01,3
5510,654,Ms. Billie Leuschke,38.76,4
5511,654,Dr. Ellis Nitzsche,54.70,3
5512,654,Dexter Nitzsche,52.05,3
5513,654,Nichole Bradtke,54.23,2
5514,654,Wayne Weimann,49.24,3
5515,654,Thomas Lynch,22.26,1
5516,654,Kenny Funk,62.90,9
5517,655,Ms. Owen Lowe,56.68,6
5518,655,Chris Gulgowski,39.81,1
5519,655,Lindsay Hammes,44.48,4
5520,655,Eleanor Simonis,63.54,6
5521,655,Alexander Gleason,45.29,7
5522,655,Dr. Christy Tillman,20.90,5
5523,655,Sherman Romaguera,36.83,7
5524,655,Earl Sauer,65.52,4
5525,655,Fannie Kohler,27.84,6
5526,656,Stacy Wyman,44.89,4
5527,656,Javier Yost,31.96,3
5528,656,Mr. Maxine Waelchi,51.30,1
5529,656,Lindsay Kunze,65.11,2
5530,656,Kerry Gerhold,79.26,8
5531,656,Manuel Lesch,52.61,5
5532,657,Gina Schneider,78.89,4
5533,657,Lucy Bernhard MD,59.89,3
5534,657,Doris Fritsch I,33.04,8
5535,657,Erik Pfannerstill,33.89,5
5536,657,Dr. Eugene Hilpert,25.93,8
5537,657,Frankie Satterfield,61.53,4
5538,657,Carolyn Hintz,29.80,1
5539,657,Ms. Edmund Graham,41.39,6
5540,657,Jim Wolf IV,39.61,8
5541,657,Megan VonRueden,59.26,5
5542,657,Kathryn Greenholt,42.74,4
5543,657,Tony Zulauf,32.44,7
5544,658,Geneva Bruen,51.04,8
5545,658,Carlton Dibbert Jr.,30.66,2
5546,658,Judy Wiegand,30.68,5
5547,658,Natalie Hahn II,24.86,10
5548,658,Kerry Ortiz,65.64,6
5549,658,Wm Marks,67.18,3
5550,658,Devin Dare,50.80,3
5551,658,Kendra Luettgen,54.40,10
5552,658,Spencer Glover,74.04,4
5553,659,Regina Howe,67.11,7
5554,659,Pedro Wunsch,56.18,6
5555,659,Mathew Batz,21.02,2
5556,659,Ms. Kara Fay,53.94,5
5557,659,Winston Smith PhD,38.89,6
5558,659,Frank Considine,72.88,1
5559,659,Dr. Al Ferry,59.18,6
5560,659,Terence Kunze,22.15,3
5561,659,Terri Pollich PhD,28.71,9
5562,659,Leo Zulauf,37.82,1
5563,659,Dr. Tonya Stamm,58.86,3
5564,660,Rebecca Keeling,36.28,3
5565,660,Claire Hane,71.65,2
5566,660,Erik Hilpert,62.97,1
5567,660,Wesley Nitzsche DDS,37.60,10
5568,660,Brenda Boyle,29.97,7
5569,660,Lorraine Schulist,51.25,10
5570,660,Mr. Lindsey Franecki,30.57,7
5571,660,Chester Gutmann,79.36,9
5572,660,Dolores Keeling,23.13,10
5573,660,Ms. Doug Block,46.70,3
5574,661,Gertrude Feest,33.20,8
5575,661,Clark Buckridge Jr.,30.68,10
5576,661,Mike Stracke,24.30,5
5577,661,Ernesto Rutherford,69.76,4
5578,661,Tanya Trantow,74.34,3
5579,661,Verna Klocko,50.87,5
5580,661,Willie Herman,48.28,7
5581,661,George Sanford,33.47,4
5582,661,Gerardo Will,42.37,5
5583,661,Erika Koepp,34.49,6
5584,661,Andrew Romaguera,34.08,3
5585,661,Dr. Evelyn Corwin,49.93,7
5586,662,Kirk Stroman,71.02,9
5587,662,Ms. Linda Lindgren,41.15,5
5588,662,Alma Brown,79.61,5
5589,662,William Green,33.32,3
5590,663,Garry Koelpin,70.61,10
5591,663,Clint Pfannerstill V,64.37,3
5592,663,Mattie Blick,63.87,5
5593,663,Margaret Zulauf,60.20,8
5594,663,Diane Corkery IV,32.62,9
5595,663,Darlene Deckow,54.32,4
5596,663,Kate Kiehn DVM,64.72,7
5597,663,Mrs. Merle Wiza,22.74,7
5598,663,Dr. Mae Monahan,70.59,6
5599,663,Guy Kulas,65.75,1
5600,663,Ms. Maryann Price,20.45,8
5601,663,Vicki Wiegand,63.25,9
5602,664,Margaret Crist,54.99,7
5603,664,Pauline Bernhard Sr.,54.84,9
5604,664,Kent Gleason,32.36,10
5605,664,Cristina Haag DVM,43.28,10
5606,665,Guillermo Satterfield,76.78,5
5607,665,Theodore Bednar,47.72,2
5608,666,Thomas Goodwin,38.11,6
5609,666,Alfred Nitzsche,71.20,9
5610,666,Steve Rippin,61.73,7
5611,666,Jeffrey Ziemann,63.69,4
5612,666,Margarita Lakin,34.95,2
5613,666,Tina Kulas,60.58,6
5614,666,Emily Johnson,64.92,3
5615,667,Katherine Lindgren,50.03,3
5616,667,Jennifer Romaguera III,76.46,8
5617,667,Drew Halvorson,65.95,4
5618,667,Sara Larson,75.43,10
5619,667,Jenny Romaguera,20.50,2
5620,667,Darrin Miller,69.73,1
5621,667,Karl Hessel,38.89,5
5622,667,Miriam Kunde,28.22,7
5623,667,Nadine Veum,55.29,5
5624,667,Doug Hartmann,45.06,1
5625,668,Eileen Lang,56.50,8
5626,668,Sergio Cartwright,24.70,4
5627,668,Nicholas Nolan,78.77,1
5628,669,Donald Marks,32.40,1
5629,669,Ms. Gretchen Olson,31.01,3
5630,669,Randal Kuhic,74.65,8
5631,669,Lydia Heidenreich,78.68,2
5632,669,Jodi Dare,37.67,5
5633,669,Sylvia Predovic,36.33,10
5634,669,Gladys Daugherty,42.55,10
5635,669,Jermaine Tillman,29.38,6
5636,669,Tara Sipes,36.60,1
5637,669,Angelina Gottlieb,72.14,8
5638,669,Miss Francis Bechtelar,76.94,3
5639,670,Nelson McGlynn,46.50,7
5640,670,Sophie Willms,58.10,1
5641,670,Bobby Sporer,28.84,5
5642,670,Warren Fritsch,20.17,10
5643,670,Jenny Reichel,48.11,1
5644,670,Jake Rau,20.12,3
5645,670,Ryan Hoppe,36.98,8
5646,670,Mrs. Hugo Hermann,51.51,8
5647,670,Sergio Hermann,31.09,8
5648,670,Teri Kilback II,28.24,8
5649,670,Janie Bernier,72.50,9
5650,670,Andrew Wisozk,27.71,9
5651,670,Kathy Crooks,39.56,7
5652,671,Lydia Emmerich,70.66,9
5653,671,Jessica Yost,63.62,6
5654,671,Tabitha Bernier,66.02,3
5655,671,Phyllis Gleichner,40.69,8
5656,671,Faye Turcotte I,32.24,7
5657,671,Delia Ortiz,65.76,1
5658,672,Edward Krajcik DDS,65.72,7
5659,672,Shaun Beahan,61.24,6
5660,672,Tanya Satterfield,71.35,6
5661,672,Pauline Rippin,50.22,10
5662,672,Ida Roob DVM,66.55,9
5663,672,Dexter Ryan,21.63,5
5664,672,Claire Donnelly,69.92,7
5665,672,Gabriel Schuppe,69.94,5
5666,672,Glenn Jakubowski,60.75,7
5667,672,Roland Conroy,21.56,7
5668,672,Shawna Jerde,60.08,3
5669,672,Nora Windler,62.23,8
5670,673,Jackie Beer,65.81,1
5671,673,Julian Spinka,26.68,5
5672,673,Wade Wisozk,75.62,5
5673,674,Sherman Emard,32.90,8
5674,674,Levi Jacobi,37.04,7
5675,674,June Nienow,74.26,9
5676,674,Dana Cummings,26.35,2
5677,674,Tim Kub,62.96,6
5678,675,Jaime Harber,73.24,3
5679,675,Charlene Jones,40.87,8
5680,675,Lindsey Thompson,21.14,2
5681,675,Ed Gleason,46.61,6
5682,675,Bessie Murazik,29.16,1
5683,675,Chelsea O'Hara,26.73,4
5684,675,Miss Eileen Schumm,54.63,10
5685,675,Natasha Murphy,24.27,5
5686,675,Lionel Nicolas,58.17,8
5687,675,Miss Leona Parisian,41.95,1
